Time,Close
2024-03-29 00:00:00,711.50165
2024-03-29 01:00:00,715.9653
2024-03-29 02:00:00,720.59674
2024-03-29 03:00:00,725.11163
2024-03-29 04:00:00,729.53394
2024-03-29 05:00:00,733.9419
2024-03-29 06:00:00,738.3945
2024-03-29 07:00:00,742.9056
2024-03-29 08:00:00,747.459
2024-03-29 09:00:00,752.0267
2024-03-29 10:00:00,756.58276
2024-03-29 11:00:00,761.10864
2024-03-29 12:00:00,765.59424
2024-03-29 13:00:00,770.0336
2024-03-29 14:00:00,774.42456
2024-03-29 15:00:00,778.7647
2024-03-29 16:00:00,783.05457
2024-03-29 17:00:00,787.2968
2024-03-29 18:00:00,791.49176
2024-03-29 19:00:00,795.6408
2024-03-29 20:00:00,799.7442
2024-03-29 21:00:00,803.8029
2024-03-29 22:00:00,807.8175
2024-03-29 23:00:00,811.7878
2024-03-30 00:00:00,815.7145
2024-03-30 01:00:00,819.5968
2024-03-30 02:00:00,823.4334
2024-03-30 03:00:00,827.223
2024-03-30 04:00:00,830.96436
2024-03-30 05:00:00,834.6563
2024-03-30 06:00:00,838.29767
2024-03-30 07:00:00,841.8876
2024-03-30 08:00:00,845.42487
2024-03-30 09:00:00,848.9085
2024-03-30 10:00:00,852.33765
2024-03-30 11:00:00,855.711
2024-03-30 12:00:00,859.02795
2024-03-30 13:00:00,862.2878
2024-03-30 14:00:00,865.48975
2024-03-30 15:00:00,868.6332
2024-03-30 16:00:00,871.7178
2024-03-30 17:00:00,874.74316
2024-03-30 18:00:00,877.70886
2024-03-30 19:00:00,880.61475
2024-03-30 20:00:00,883.4608
2024-03-30 21:00:00,886.2468
2024-03-30 22:00:00,888.97296
2024-03-30 23:00:00,891.63934
2024-03-31 00:00:00,894.2464
2024-03-31 01:00:00,896.7943
2024-03-31 02:00:00,899.2833
2024-03-31 03:00:00,901.71356
2024-03-31 04:00:00,904.08575
2024-03-31 05:00:00,906.40063
2024-03-31 06:00:00,908.6583
2024-03-31 07:00:00,910.8595
2024-03-31 08:00:00,913.005
2024-03-31 09:00:00,915.09534
2024-03-31 10:00:00,917.1314
2024-03-31 11:00:00,919.1139
2024-03-31 12:00:00,921.0434
2024-03-31 13:00:00,922.921
2024-03-31 14:00:00,924.74744
2024-03-31 15:00:00,926.5235
2024-03-31 16:00:00,928.25024
2024-03-31 17:00:00,929.9285
2024-03-31 18:00:00,931.5591
2024-03-31 19:00:00,933.1432
2024-03-31 20:00:00,934.6814
2024-03-31 21:00:00,936.1749
2024-03-31 22:00:00,937.6245
2024-03-31 23:00:00,939.03094
2024-04-01 00:00:00,940.3954
2024-04-01 01:00:00,941.719
2024-04-01 02:00:00,943.00256
2024-04-01 03:00:00,944.2471
2024-04-01 04:00:00,945.4534
2024-04-01 05:00:00,946.62256
2024-04-01 06:00:00,947.7554
2024-04-01 07:00:00,948.8525
2024-04-01 08:00:00,949.91504
2024-04-01 09:00:00,950.9442
2024-04-01 10:00:00,951.9409
2024-04-01 11:00:00,952.9054
2024-04-01 12:00:00,953.8391
2024-04-01 13:00:00,954.74274
2024-04-01 14:00:00,955.6168
2024-04-01 15:00:00,956.46265
2024-04-01 16:00:00,957.281
2024-04-01 17:00:00,958.0725
2024-04-01 18:00:00,958.8379
2024-04-01 19:00:00,959.5778
2024-04-01 20:00:00,960.2933
2024-04-01 21:00:00,960.9851
2024-04-01 22:00:00,961.6538
2024-04-01 23:00:00,962.2999
2024-04-02 00:00:00,962.9242
2024-04-02 01:00:00,963.5278
2024-04-02 02:00:00,964.1109
2024-04-02 03:00:00,964.6741
2024-04-02 04:00:00,965.218
2024-04-02 05:00:00,965.7434
2024-04-02 06:00:00,966.2511
2024-04-02 07:00:00,966.7415
2024-04-02 08:00:00,967.21497
2024-04-02 09:00:00,967.6721
2024-04-02 10:00:00,968.11334
2024-04-02 11:00:00,968.5392
2024-04-02 12:00:00,968.95044
2024-04-02 13:00:00,969.34766
2024-04-02 14:00:00,969.7308
2024-04-02 15:00:00,970.1004
2024-04-02 16:00:00,970.45703
2024-04-02 17:00:00,970.8014
2024-04-02 18:00:00,971.1339
2024-04-02 19:00:00,971.45465
2024-04-02 20:00:00,971.764
2024-04-02 21:00:00,972.0625
2024-04-02 22:00:00,972.3506
2024-04-02 23:00:00,972.62854
2024-04-03 00:00:00,972.8968
2024-04-03 01:00:00,973.1555
2024-04-03 02:00:00,973.40497
2024-04-03 03:00:00,973.6456
2024-04-03 04:00:00,973.8777
2024-04-03 05:00:00,974.10126
2024-04-03 06:00:00,974.31726
2024-04-03 07:00:00,974.5257
2024-04-03 08:00:00,974.7265
2024-04-03 09:00:00,974.9202
2024-04-03 10:00:00,975.107
2024-04-03 11:00:00,975.2871
2024-04-03 12:00:00,975.46075
2024-04-03 13:00:00,975.6281
2024-04-03 14:00:00,975.78973
2024-04-03 15:00:00,975.94543
2024-04-03 16:00:00,976.0955
2024-04-03 17:00:00,976.2401
2024-04-03 18:00:00,976.3795
2024-04-03 19:00:00,976.51404
2024-04-03 20:00:00,976.6436
2024-04-03 21:00:00,976.76843
2024-04-03 22:00:00,976.889
2024-04-03 23:00:00,977.00507
2024-04-04 00:00:00,977.117
2024-04-04 01:00:00,977.22485
2024-04-04 02:00:00,977.3289
2024-04-04 03:00:00,977.4292
2024-04-04 04:00:00,977.5259
2024-04-04 05:00:00,977.61914
2024-04-04 06:00:00,977.70886
2024-04-04 07:00:00,977.79517
2024-04-04 08:00:00,977.8784
2024-04-04 09:00:00,977.95874
2024-04-04 10:00:00,978.03613
2024-04-04 11:00:00,978.1108
2024-04-04 12:00:00,978.1829
2024-04-04 13:00:00,978.2524
2024-04-04 14:00:00,978.3194
2024-04-04 15:00:00,978.384
2024-04-04 16:00:00,978.4459
2024-04-04 17:00:00,978.5056
2024-04-04 18:00:00,978.56335
2024-04-04 19:00:00,978.6191
2024-04-04 20:00:00,978.6726
2024-04-04 21:00:00,978.7242
2024-04-04 22:00:00,978.774
2024-04-04 23:00:00,978.8222
2024-04-05 00:00:00,978.8684
2024-04-05 01:00:00,978.9131
2024-04-05 02:00:00,978.9561
2024-04-05 03:00:00,978.9977
2024-04-05 04:00:00,979.03754
2024-04-05 05:00:00,979.0759
2024-04-05 06:00:00,979.11285
2024-04-05 07:00:00,979.1486
2024-04-05 08:00:00,979.18317
2024-04-05 09:00:00,979.2165
2024-04-05 10:00:00,979.2484
2024-04-05 11:00:00,979.2791
2024-04-05 12:00:00,979.3087
2024-04-05 13:00:00,979.3373
2024-04-05 14:00:00,979.3648
2024-04-05 15:00:00,979.3913
2024-04-05 16:00:00,979.41693
2024-04-05 17:00:00,979.4414
2024-04-05 18:00:00,979.465
2024-04-05 19:00:00,979.48773
2024-04-05 20:00:00,979.50977
2024-04-05 21:00:00,979.5309
2024-04-05 22:00:00,979.5513
2024-04-05 23:00:00,979.5709
2024-04-06 00:00:00,979.5899
2024-04-06 01:00:00,979.60834
2024-04-06 02:00:00,979.62604
2024-04-06 03:00:00,979.6431
2024-04-06 04:00:00,979.6598
2024-04-06 05:00:00,979.6756
2024-04-06 06:00:00,979.6907
2024-04-06 07:00:00,979.7053
2024-04-06 08:00:00,979.71954
2024-04-06 09:00:00,979.73315
2024-04-06 10:00:00,979.7463
2024-04-06 11:00:00,979.7588
2024-04-06 12:00:00,979.77094
2024-04-06 13:00:00,979.7828
2024-04-06 14:00:00,979.794
2024-04-06 15:00:00,979.80475
2024-04-06 16:00:00,979.81525
2024-04-06 17:00:00,979.8253
2024-04-06 18:00:00,979.835
2024-04-06 19:00:00,979.84454
2024-04-06 20:00:00,979.85333
2024-04-06 21:00:00,979.8619
2024-04-06 22:00:00,979.87036
2024-04-06 23:00:00,979.8784
2024-04-07 00:00:00,979.88617
2024-04-07 01:00:00,979.89386
2024-04-07 02:00:00,979.9011
2024-04-07 03:00:00,979.90796
2024-04-07 04:00:00,979.91455
2024-04-07 05:00:00,979.92084
2024-04-07 06:00:00,979.92676
2024-04-07 07:00:00,979.9328
2024-04-07 08:00:00,979.9385
2024-04-07 09:00:00,979.94385
2024-04-07 10:00:00,979.94934
2024-04-07 11:00:00,979.95483
2024-04-07 12:00:00,979.95984
2024-04-07 13:00:00,979.96454
2024-04-07 14:00:00,979.9692
2024-04-07 15:00:00,979.97345
2024-04-07 16:00:00,979.9777
2024-04-07 17:00:00,979.9819
2024-04-07 18:00:00,979.9856
2024-04-07 19:00:00,979.9893
2024-04-07 20:00:00,979.993
2024-04-07 21:00:00,979.99646
2024-04-07 22:00:00,979.9997
2024-04-07 23:00:00,980.0029
2024-04-08 00:00:00,980.0061
2024-04-08 01:00:00,980.0091
2024-04-08 02:00:00,980.01215
2024-04-08 03:00:00,980.01526
2024-04-08 04:00:00,980.018
2024-04-08 05:00:00,980.0207
2024-04-08 06:00:00,980.0233
2024-04-08 07:00:00,980.02563
2024-04-08 08:00:00,980.0279
2024-04-08 09:00:00,980.0302
2024-04-08 10:00:00,980.03235
2024-04-08 11:00:00,980.03455
2024-04-08 12:00:00,980.03656
2024-04-08 13:00:00,980.03864
2024-04-08 14:00:00,980.0405
2024-04-08 15:00:00,980.0424
2024-04-08 16:00:00,980.04395
2024-04-08 17:00:00,980.04553
2024-04-08 18:00:00,980.047
2024-04-08 19:00:00,980.0484
2024-04-08 20:00:00,980.0498
2024-04-08 21:00:00,980.05133
2024-04-08 22:00:00,980.0527
2024-04-08 23:00:00,980.054
2024-04-09 00:00:00,980.0553
2024-04-09 01:00:00,980.05646
2024-04-09 02:00:00,980.05756
2024-04-09 03:00:00,980.05853
2024-04-09 04:00:00,980.0596
2024-04-09 05:00:00,980.06067
2024-04-09 06:00:00,980.0618
2024-04-09 07:00:00,980.06274
2024-04-09 08:00:00,980.0636
2024-04-09 09:00:00,980.06445
2024-04-09 10:00:00,980.0652
2024-04-09 11:00:00,980.0659
2024-04-09 12:00:00,980.0667
2024-04-09 13:00:00,980.0672
2024-04-09 14:00:00,980.0678
2024-04-09 15:00:00,980.06854
2024-04-09 16:00:00,980.0694
2024-04-09 17:00:00,980.0701
2024-04-09 18:00:00,980.07086
2024-04-09 19:00:00,980.07166
2024-04-09 20:00:00,980.0724
2024-04-09 21:00:00,980.07306
2024-04-09 22:00:00,980.0737
2024-04-09 23:00:00,980.0745
2024-04-10 00:00:00,980.0751
2024-04-10 01:00:00,980.07574
2024-04-10 02:00:00,980.0764
2024-04-10 03:00:00,980.0769
2024-04-10 04:00:00,980.07745
2024-04-10 05:00:00,980.078
2024-04-10 06:00:00,980.0784
2024-04-10 07:00:00,980.07886
2024-04-10 08:00:00,980.07947
2024-04-10 09:00:00,980.0799
2024-04-10 10:00:00,980.0803
2024-04-10 11:00:00,980.0808
2024-04-10 12:00:00,980.0811
2024-04-10 13:00:00,980.08154
2024-04-10 14:00:00,980.0819
2024-04-10 15:00:00,980.08203
2024-04-10 16:00:00,980.08215
2024-04-10 17:00:00,980.0824
2024-04-10 18:00:00,980.0826
2024-04-10 19:00:00,980.08264
2024-04-10 20:00:00,980.0827
2024-04-10 21:00:00,980.0829
2024-04-10 22:00:00,980.083
2024-04-10 23:00:00,980.08307
2024-04-11 00:00:00,980.0833
2024-04-11 01:00:00,980.08374
2024-04-11 02:00:00,980.0839
2024-04-11 03:00:00,980.08405
2024-04-11 04:00:00,980.0842
2024-04-11 05:00:00,980.0844
2024-04-11 06:00:00,980.08466
2024-04-11 07:00:00,980.08484
2024-04-11 08:00:00,980.085
2024-04-11 09:00:00,980.08527
2024-04-11 10:00:00,980.0855
2024-04-11 11:00:00,980.08594
2024-04-11 12:00:00,980.0862
2024-04-11 13:00:00,980.08624
2024-04-11 14:00:00,980.0862
2024-04-11 15:00:00,980.08624
2024-04-11 16:00:00,980.0864
2024-04-11 17:00:00,980.0866
2024-04-11 18:00:00,980.0865
2024-04-11 19:00:00,980.0865
2024-04-11 20:00:00,980.0866
2024-04-11 21:00:00,980.0866
2024-04-11 22:00:00,980.0867
2024-04-11 23:00:00,980.08673
2024-04-12 00:00:00,980.08685
2024-04-12 01:00:00,980.08685
2024-04-12 02:00:00,980.08673
2024-04-12 03:00:00,980.08673
2024-04-12 04:00:00,980.08685
2024-04-12 05:00:00,980.08673
2024-04-12 06:00:00,980.08685
2024-04-12 07:00:00,980.08673
2024-04-12 08:00:00,980.08685
2024-04-12 09:00:00,980.08685
2024-04-12 10:00:00,980.08685
2024-04-12 11:00:00,980.08685
2024-04-12 12:00:00,980.08673
2024-04-12 13:00:00,980.08673
2024-04-12 14:00:00,980.0867
2024-04-12 15:00:00,980.0867
2024-04-12 16:00:00,980.0866
2024-04-12 17:00:00,980.0865
2024-04-12 18:00:00,980.0866
2024-04-12 19:00:00,980.08673
2024-04-12 20:00:00,980.08685
2024-04-12 21:00:00,980.0869
2024-04-12 22:00:00,980.08704
2024-04-12 23:00:00,980.08704
2024-04-13 00:00:00,980.0871
2024-04-13 01:00:00,980.08716
2024-04-13 02:00:00,980.08734
2024-04-13 03:00:00,980.0875
2024-04-13 04:00:00,980.0876
2024-04-13 05:00:00,980.0876
2024-04-13 06:00:00,980.0876
2024-04-13 07:00:00,980.0876
2024-04-13 08:00:00,980.0877
2024-04-13 09:00:00,980.08795
2024-04-13 10:00:00,980.0882
2024-04-13 11:00:00,980.08826
2024-04-13 12:00:00,980.08826
2024-04-13 13:00:00,980.08826
2024-04-13 14:00:00,980.0882
2024-04-13 15:00:00,980.0881
2024-04-13 16:00:00,980.0881
2024-04-13 17:00:00,980.0881
2024-04-13 18:00:00,980.0881
2024-04-13 19:00:00,980.0881
2024-04-13 20:00:00,980.0881
2024-04-13 21:00:00,980.0882
2024-04-13 22:00:00,980.0882
2024-04-13 23:00:00,980.0882
2024-04-14 00:00:00,980.0882
2024-04-14 01:00:00,980.08826
2024-04-14 02:00:00,980.08826
2024-04-14 03:00:00,980.0884
2024-04-14 04:00:00,980.0885
2024-04-14 05:00:00,980.0886
2024-04-14 06:00:00,980.08875
2024-04-14 07:00:00,980.0889
2024-04-14 08:00:00,980.0891
2024-04-14 09:00:00,980.0892
2024-04-14 10:00:00,980.0892
2024-04-14 11:00:00,980.0892
2024-04-14 12:00:00,980.0892
2024-04-14 13:00:00,980.0891
2024-04-14 14:00:00,980.0891
2024-04-14 15:00:00,980.08905
2024-04-14 16:00:00,980.08905
2024-04-14 17:00:00,980.0889
2024-04-14 18:00:00,980.0889
2024-04-14 19:00:00,980.0891
2024-04-14 20:00:00,980.08905
2024-04-14 21:00:00,980.0889
2024-04-14 22:00:00,980.0889
2024-04-14 23:00:00,980.08887
2024-04-15 00:00:00,980.0889
2024-04-15 01:00:00,980.08905
2024-04-15 02:00:00,980.08905
2024-04-15 03:00:00,980.08905
2024-04-15 04:00:00,980.0889
2024-04-15 05:00:00,980.0889
2024-04-15 06:00:00,980.0889
2024-04-15 07:00:00,980.0889
2024-04-15 08:00:00,980.0889
2024-04-15 09:00:00,980.0891
2024-04-15 10:00:00,980.0891
2024-04-15 11:00:00,980.0889
2024-04-15 12:00:00,980.0889
2024-04-15 13:00:00,980.08905
2024-04-15 14:00:00,980.08905
2024-04-15 15:00:00,980.0889
2024-04-15 16:00:00,980.08905
2024-04-15 17:00:00,980.0891
2024-04-15 18:00:00,980.08905
2024-04-15 19:00:00,980.0889
2024-04-15 20:00:00,980.0889
2024-04-15 21:00:00,980.08905
2024-04-15 22:00:00,980.0889
2024-04-15 23:00:00,980.08887
2024-04-16 00:00:00,980.08887
2024-04-16 01:00:00,980.0889
2024-04-16 02:00:00,980.0889
2024-04-16 03:00:00,980.0889
2024-04-16 04:00:00,980.0889
2024-04-16 05:00:00,980.0889
2024-04-16 06:00:00,980.0889
2024-04-16 07:00:00,980.0889
2024-04-16 08:00:00,980.08905
2024-04-16 09:00:00,980.08905
2024-04-16 10:00:00,980.0889
2024-04-16 11:00:00,980.0889
2024-04-16 12:00:00,980.0889
2024-04-16 13:00:00,980.08905
2024-04-16 14:00:00,980.08905
2024-04-16 15:00:00,980.08905
2024-04-16 16:00:00,980.08905
2024-04-16 17:00:00,980.0889
2024-04-16 18:00:00,980.0889
2024-04-16 19:00:00,980.0889
2024-04-16 20:00:00,980.0889
2024-04-16 21:00:00,980.0889
2024-04-16 22:00:00,980.08905
2024-04-16 23:00:00,980.08905
2024-04-17 00:00:00,980.0889
2024-04-17 01:00:00,980.0889
2024-04-17 02:00:00,980.08905
2024-04-17 03:00:00,980.08905
2024-04-17 04:00:00,980.08905
2024-04-17 05:00:00,980.08905
2024-04-17 06:00:00,980.08905
2024-04-17 07:00:00,980.0889
2024-04-17 08:00:00,980.0889
2024-04-17 09:00:00,980.0889
2024-04-17 10:00:00,980.0889
2024-04-17 11:00:00,980.08905
2024-04-17 12:00:00,980.08905
2024-04-17 13:00:00,980.08905
2024-04-17 14:00:00,980.08905
2024-04-17 15:00:00,980.0889
2024-04-17 16:00:00,980.08887
2024-04-17 17:00:00,980.0889
2024-04-17 18:00:00,980.0889
2024-04-17 19:00:00,980.0889
2024-04-17 20:00:00,980.0889
2024-04-17 21:00:00,980.0889
2024-04-17 22:00:00,980.0889
2024-04-17 23:00:00,980.0889
2024-04-18 00:00:00,980.08905
2024-04-18 01:00:00,980.08905
2024-04-18 02:00:00,980.08905
2024-04-18 03:00:00,980.0889
2024-04-18 04:00:00,980.0889
2024-04-18 05:00:00,980.0889
2024-04-18 06:00:00,980.0889
2024-04-18 07:00:00,980.0889
2024-04-18 08:00:00,980.08905
2024-04-18 09:00:00,980.08905
2024-04-18 10:00:00,980.08905
2024-04-18 11:00:00,980.08905
2024-04-18 12:00:00,980.08905
2024-04-18 13:00:00,980.0889
2024-04-18 14:00:00,980.0889
2024-04-18 15:00:00,980.0889
2024-04-18 16:00:00,980.0889
2024-04-18 17:00:00,980.08905
2024-04-18 18:00:00,980.0891
2024-04-18 19:00:00,980.08905
2024-04-18 20:00:00,980.08905
2024-04-18 21:00:00,980.0889
2024-04-18 22:00:00,980.08905
2024-04-18 23:00:00,980.08905
2024-04-19 00:00:00,980.0889
